ID,Horas_de_estudio_por_semana,Horario_preferido,Tiene_espacio_estudio,Frecuencia_repaso_apuntes,Usa_tecnicas_estudio,Calificacion_promedio
S001,10,Mañana,No,A veces,No,94.77
S002,12,Tarde,No,Siempre,Sí,88.49
S003,0,Noche,Sí,Rara vez,Sí,97.35
S004,0,Tarde,No,Nunca,Sí,81.07
S005,10,Tarde,Sí,A veces,No,74.48
S006,15,Tarde,Sí,A veces,No,95.99
S007,12,Tarde,No,Siempre,Sí,50.69
S008,15,Tarde,Sí,Siempre,Sí,66.02
S009,5,Mañana,No,Siempre,Sí,90.91
S010,10,Tarde,Sí,Nunca,Sí,61.76
S011,15,Mañana,Sí,Siempre,No,85.26
S012,12,Noche,No,Frecuentemente,No,77.67
S013,10,Noche,No,Frecuentemente,No,66.41
S014,10,Noche,Sí,Siempre,No,81.44
S015,12,Mañana,Sí,Rara vez,No,51.74
S016,10,Noche,No,Siempre,Sí,70.71
S017,3,Noche,No,A veces,No,92.21
S018,12,Mañana,No,A veces,Sí,83.07
S019,12,Noche,No,Frecuentemente,Sí,79.28
S020,1,Mañana,Sí,Nunca,No,74.69
S021,10,Tarde,Sí,Frecuentemente,Sí,87.12
S022,0,Tarde,Sí,Frecuentemente,No,68.88
S023,15,Tarde,Sí,Rara vez,No,73.66
S024,5,Mañana,No,Nunca,Sí,59.35
S025,1,Mañana,Sí,Frecuentemente,Sí,61.89
S026,1,Mañana,Sí,Frecuentemente,No,54.5
S027,0,Noche,No,A veces,Sí,71.22
S028,0,Tarde,No,Nunca,Sí,99.31
S029,10,Noche,No,Siempre,Sí,65.09
S030,0,Noche,Sí,Siempre,No,66.71
S031,0,Mañana,Sí,Frecuentemente,Sí,55.02
S032,12,Noche,Sí,Siempre,No,92.6
S033,1,Mañana,Sí,Frecuentemente,No,89.91
S034,5,Tarde,No,Siempre,Sí,68.52
S035,5,Mañana,Sí,Rara vez,No,51.94
S036,5,Tarde,Sí,A veces,Sí,80.58
S037,5,Noche,No,Siempre,Sí,77.62
S038,5,Tarde,No,Nunca,No,50.83
S039,3,Noche,Sí,Siempre,Sí,94.99
S040,7,Mañana,Sí,Nunca,No,63.36
S041,3,Mañana,No,Rara vez,Sí,94.85
S042,3,Noche,No,Rara vez,No,63.97
S043,3,Tarde,No,Nunca,Sí,62.66
S044,7,Mañana,Sí,A veces,Sí,78.4
S045,5,Noche,Sí,A veces,No,82.56
S046,1,Mañana,No,Nunca,No,93.49
S047,7,Tarde,Sí,Frecuentemente,No,63.47
S048,15,Noche,No,Siempre,Sí,84.95
S049,0,Noche,Sí,Nunca,Sí,99.05
S050,7,Noche,No,Rara vez,No,70.26
